experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,return_check_gain,return_check_mode,return_check_standard_error,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,SA,mc_learned_baseline,False,46,16,44160,4096,4096,0,32768,3200,22080,88320,262144,0.8008593750000002,0.8603999999999999,0.770687100789335,0.01742714842588533,0.00022614467774997673,public_state_tabular_independent_mc,0,0.436362969800678,0.7374977000290528,True,accepted_empirical,0.1,1,3.51038554720438e-09,-0.042196676781045356,100,5.0,0.020742187500000002,empirical,0.006802825084087243,0.1994780285922897,0.08187414377327809,0.0047307859618020975,0.0014472104899672829,0.0470375333475826,0.049180041305080156
T-L,SA,mc_learned_baseline,False,46,17,46920,4352,4352,0,34816,3400,23460,93840,262144,0.7931250000000002,0.7223999999999999,0.7878949377924912,0.0172078370031562,0.00023347487211242162,public_state_tabular_independent_mc,0,0.42531623777178956,0.7766512000234798,True,accepted_empirical,0.1,1,4.267474341076861e-09,-0.040767948116053276,100,5.0,0.0121875,empirical,0.0066680600177776534,0.16721354043642922,0.06769868071536149,0.010572035783182443,8.236770288688207e-05,0.04855712766138566,0.04659705237531871
T-L,SA,mc_learned_baseline,False,46,18,49680,4608,4608,0,36864,3600,24840,99360,262144,0.7556250000000001,0.7658999999999999,0.8037208920235677,0.015825954231076467,0.0002161018839565263,public_state_tabular_independent_mc,0,0.4147391641253304,0.8175654999213293,True,accepted_empirical,0.1,1,8.238537772020745e-10,-0.048049307904534044,100,5.0,0.007441406250000001,empirical,0.0039915039812498734,0.20410554795629743,0.08040768624905462,0.009232403208027207,0.00013502183785319539,0.04481598802413969,0.04268420045324767
T-L,SA,mc_learned_baseline,False,46,19,52440,4864,4864,0,38912,3800,26220,104880,262144,0.8301562500000002,0.7839,0.8178693950335962,0.014148503010028568,0.00018942072872757764,public_state_tabular_independent_mc,0,0.4051747490478418,0.8559884999413043,True,accepted_empirical,0.1,1,2.901854388905316e-09,-0.03494709497891658,100,5.0,0.01716796875,empirical,0.00611754007334008,0.15129144183936036,0.06493395377839348,0.001480174637756404,0.00010280291914549929,0.039502750502794254,0.03900947990815712
T-L,SA,mc_learned_baseline,False,46,20,55200,5120,5120,0,40960,4000,27600,110400,262144,0.8294531250000001,0.7977,0.831222016796823,0.013352621763226713,0.00018641140430739823,public_state_tabular_independent_mc,0,0.3953992763150722,0.8973383000120521,True,accepted_empirical,0.1,1,1.518243171547343e-09,-0.039692100917148546,100,5.0,0.00861328125,empirical,0.0040722567570235626,0.14563412161453315,0.06388438461408426,0.003346382307165663,0.0003085173728246278,0.038742311032571405,0.03531072707201148
T-L,SA,mc_learned_baseline,False,46,21,57960,5376,5376,0,43008,4200,28980,115920,262144,0.8235937500000001,0.8652,0.8424829356531905,0.011260918856367597,0.00014536743146933423,public_state_tabular_independent_mc,0,0.387154385557493,0.9374609999358654,True,accepted_empirical,0.1,1,2.4197277528623663e-09,-0.039254324873008575,100,5.0,0.009140625,empirical,0.004631750951627781,0.16223087972005207,0.07271770464509356,0.0014445432761157617,0.00012554674191999422,0.030343327069786243,0.03220355271555773
T-L,SA,mc_learned_baseline,False,46,22,60720,5632,5632,0,45056,4400,30360,121440,262144,0.8341406250000002,0.8478,0.8533563651452303,0.010873429492039732,0.00015048477349951804,public_state_tabular_independent_mc,0,0.3783399099122307,0.9846796999918297,True,accepted_empirical,0.1,1,2.298109201816426e-09,-0.03003058352431095,100,5.0,0.0108984375,empirical,0.004661349396872463,0.11376446487614492,0.04506436592292146,0.013094544082945858,0.0003719028674217771,0.031321460339685574,0.029016374797516307
T-L,SA,mc_learned_baseline,False,46,23,63480,5888,5888,0,47104,4600,31740,126960,262144,0.8437500000000002,0.8448,0.8622754623004514,0.0089190971552211,0.00011539241856531642,public_state_tabular_independent_mc,0,0.37167839128090796,1.0325991000281647,True,accepted_empirical,0.1,1,1.7389157782975292e-09,-0.02910134962117654,100,5.0,0.0045703125,empirical,0.003228535280289054,0.1246698416362585,0.054536928361175616,-0.0003335114483120627,0.0010654058661235368,0.024152260864629592,0.025586437129393777
T-L,SA,mc_learned_baseline,False,46,24,66240,6144,6144,0,49152,4800,33120,132480,262144,0.8528906250000001,0.9036,0.871331402867812,0.009055940567360588,0.0001274897995951842,public_state_tabular_independent_mc,0,0.36416751719471824,1.0771113999653608,True,accepted_empirical,0.1,1,1.841984502495589e-09,-0.028155472011431173,100,5.0,0.0028710937500000004,empirical,0.0029885060746265304,0.10466663987901477,0.046195635933850496,0.00014143234796237802,0.00020307077610420075,0.026440449746728455,0.023916071670284665
T-L,SA,mc_learned_baseline,False,46,25,69000,6400,6400,0,51200,5000,34500,138000,262144,0.9121875000000002,0.8012999999999998,0.8791146006137556,0.007783197745943604,0.00010541300255189097,public_state_tabular_independent_mc,0,0.3576120740480071,1.1181054000044242,True,accepted_empirical,0.1,1,4.909389974446029e-10,-0.008007204539648632,100,5.0,0.007441406249999999,empirical,0.003991503981249873,0.0373239401847021,0.012520735759363097,0.029735566606779673,0.00025221554845137733,0.021960672922470455,0.021408645719609924
T-L,SA,mc_learned_baseline,False,46,26,71760,6656,6656,0,53248,5200,35880,143520,262144,0.8367187500000002,0.8532000000000001,0.8857967028915941,0.0066821022778384975,8.612989326508861e-05,public_state_tabular_independent_mc,0,0.3517563741604364,1.1610115999355912,True,accepted_empirical,0.1,1,1.394238844463975e-09,-0.03045691659236114,100,5.0,0.014882812499999998,empirical,0.005686428338999704,0.12347200560167104,0.05223952686447353,0.003524465584783698,0.0002427258236076174,0.018014736110442128,0.019234164024562395
T-L,SA,mc_learned_baseline,False,46,27,74520,6912,6912,0,55296,5400,37260,149040,262144,0.8521875000000001,0.8682000000000001,0.8923496197844233,0.006552916892829219,9.102420367240396e-05,public_state_tabular_independent_mc,0,0.34533203990979683,1.2029857999878004,True,accepted_empirical,0.1,1,1.178016653321826e-09,-0.02156317165895879,100,5.0,0.00685546875,empirical,0.004036395935021958,0.08165410936143665,0.031159410794628972,0.0071401584035638566,0.00013649043174960974,0.018864184687791972,0.017457946400850573
T-L,SA,mc_learned_baseline,False,46,28,77280,7168,7168,0,57344,5600,38640,154560,262144,0.8758593750000001,0.8712000000000001,0.8980748665051487,0.005725246720725385,7.637247884747147e-05,public_state_tabular_independent_mc,0,0.3396414245529091,1.249583899974823,True,accepted_empirical,0.1,1,8.243728334764241e-10,-0.02295632627504516,100,5.0,0.0045703125,empirical,0.003333381060254247,0.09572077497940745,0.036964000432599106,0.009177321759825552,2.165759815273922e-06,0.015909655420926316,0.015898738150442786
T-L,SA,mc_learned_baseline,False,46,29,80040,7424,7424,0,59392,5800,40020,160080,262144,0.8943750000000001,0.9273,0.9032718584418702,0.005196991936721518,6.953091005934305e-05,public_state_tabular_independent_mc,0,0.3342121017026295,1.3011586000211537,True,accepted_empirical,0.1,1,1.0184864263514452e-09,-0.02002926793393798,100,5.0,0.0097265625,empirical,0.004875514972435772,0.08095220107693142,0.030543631094931925,0.007657404234240994,2.3662804890953595e-05,0.014477725531580624,0.014360372076429678
T-L,SA,mc_learned_baseline,False,46,30,82800,7680,7680,0,61440,6000,41400,165600,262144,0.8896875000000002,0.9366,0.9083580552681071,0.0050861968262368995,7.557046452343847e-05,public_state_tabular_independent_mc,0,0.3283941966758881,1.3403849999886006,True,accepted_empirical,0.1,1,1.2931211095828937e-09,-0.022151774846603193,100,5.0,0.0034570312500000005,empirical,0.0037902384205497665,0.08331044921875,0.03068392528859423,0.015974284117867832,0.0005649830229772254,0.015548956126861923,0.01247849549959109
T-L,SA,mc_learned_baseline,False,46,31,85560,7936,7936,0,63488,6200,42780,171120,262144,0.8803125000000002,0.8976000000000001,0.9125348826543833,0.004176827386276227,5.433504197299825e-05,public_state_tabular_independent_mc,0,0.32377074635725056,1.3825376000022516,True,accepted_empirical,0.1,1,4.985405947600251e-10,-0.01974215662811974,100,5.0,0.00345703125,empirical,0.0024283244799077463,0.08130303502678246,0.03082803511392373,0.011737006326294597,1.1039056279626584e-05,0.01129005010765103,0.01184823594584588
T-L,SA,mc_learned_baseline,False,46,32,88320,8192,8192,0,65536,6400,44160,176640,262144,0.9215625000000003,0.9129,0.9162145799750655,0.003679697320682185,4.6964502342907986e-05,public_state_tabular_independent_mc,0,0.3196800582591517,1.4278049999848008,True,accepted_empirical,0.1,1,1.9969976239663569e-10,-0.007656544820931161,100,5.0,0.0028710937500000004,empirical,0.00235796974064675,0.034952252121913586,0.010741086672490636,0.017012228552609532,0.0001457810912986021,0.009767503782286885,0.010642155473905839
T-L,SA,mc_learned_baseline,False,46,33,93128,8448,8448,0,69632,6600,46564,186256,262144,0.8962500000000001,0.8972999999999999,0.9180367028697283,0.0018221228946627699,1.2087697322987457e-05,public_state_tabular_independent_mc,0,0.31750873073016506,1.4976077999453992,True,accepted_empirical,0.05,2,6.05506035768948e-10,-0.01450041194364374,100,5.0,0.0,empirical,0.0,0.056110963768685684,0.02100043820178788,0.009630914968589033,3.8479764165197494e-07,0.00980269580118733,0.009812596059389668
T-L,SA,mc_learned_baseline,False,46,34,95888,8704,8704,0,71680,6800,47944,191776,262144,0.868359375,0.9570000000000001,0.9211611673476956,0.003124464477967326,3.910034979456766e-05,public_state_tabular_independent_mc,0,0.3138611039404935,1.545142799965106,True,accepted_empirical,0.1,1,2.2682521492259434e-10,-0.016575818943510654,100,5.0,0.00287109375,empirical,0.002357969740646749,0.06738242017409359,0.026400311826267973,0.01852390160243389,0.0001910985782114306,0.008138582360759775,0.009180748720542569
T-L,SA,mc_learned_baseline,False,46,35,98648,8960,8960,0,73728,7000,49324,197296,262144,0.9051562500000001,0.9393,0.9253233890986134,0.004162221750917849,8.401215801416562e-05,public_state_tabular_independent_mc,0,0.3086399145419913,1.5895272999769077,True,accepted_empirical,0.1,1,1.4584960297468804e-09,-0.009620921049333101,100,5.0,0.005214843750000001,empirical,0.002754433170069983,0.038725543220551294,0.010857236382330349,0.025370027612659385,0.0028457076671245534,0.017911028729805156,0.005717408867464767
T-L,SA,mc_learned_baseline,False,46,36,101408,9216,9216,0,75776,7200,50704,202816,262144,0.9447656250000003,0.9573,0.9305948476908379,0.005271458592224443,0.00025366808888488776,public_state_tabular_independent_mc,0,0.3025186983409143,1.6303579999366775,True,accepted_empirical,0.1,1,4.65071075539301e-09,-0.005476661100949593,100,5.0,0.007617187499999999,empirical,0.004079935380562927,0.021711808171347262,0.00564544329466848,0.0077005674580432615,0.03308909802859273,0.059363028190346535,-0.02550704566494158
T-L,SA,mc_learned_baseline,False,46,37,104168,9472,9472,0,77824,7400,52084,208336,262144,0.9147656250000002,0.9096000000000001,0.9328498062770204,0.0022549585861825205,3.077329378456584e-05,public_state_tabular_independent_mc,0,0.2992081826368269,1.680669500026852,True,accepted_empirical,0.1,1,3.663295775189887e-10,-0.012230161144876201,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.04561772460937501,0.015744756904813136,0.011808917461271662,1.1546164088487324e-05,0.0063502826277033455,0.005994232558206357
T-L,SA,mc_learned_baseline,False,46,38,108976,9728,9728,0,81920,7600,54488,217952,262144,0.9379687500000002,0.9510000000000001,0.9338630539702626,0.0010132476932421808,6.499578637934275e-06,public_state_tabular_independent_mc,0,0.297708868012123,1.7441232999553904,True,accepted_empirical,0.05,2,1.717228400203665e-10,-0.008202452473158064,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.03474782543986642,0.010697125578147056,-0.0004457856256454562,1.0717910666300228e-05,0.005255044568117915,0.005591263884431927
T-L,SA,mc_learned_baseline,False,46,39,111736,9984,9984,0,83968,7800,55868,223472,262144,0.9213281250000002,0.9362999999999999,0.9373802865293187,0.003517232559056116,0.00011935758856175846,public_state_tabular_independent_mc,0,0.292589026285416,1.7882772999582812,True,accepted_empirical,0.1,1,7.440503810763409e-10,-0.007219053501527155,100,5.0,0.00462890625,empirical,0.0025624608400153085,0.024359146482406092,0.005375314738479204,0.043412228194942726,0.011395083111914383,0.02701635639963048,-0.005975892307918694
T-L,SA,mc_learned_baseline,False,46,40,116544,10240,10240,0,88064,8000,58272,233088,262144,0.9187500000000002,0.9513000000000001,0.9379260821392034,0.0005457956098846584,4.073557699586207e-06,public_state_tabular_independent_mc,0,0.2915230858837771,1.8460386999649927,True,accepted_empirical,0.05,2,5.657912158476596e-11,-0.0033776639826182658,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.01186798095703126,0.000138076825133412,0.09851064850345315,0.0022407311089703043,0.003288771984068428,0.002474908238060508
T-L,SA,mc_learned_baseline,False,46,41,119304,10496,10496,0,90112,8200,59652,238608,262144,0.9424218750000002,0.9543,0.9392384603758448,0.0013123782366414316,1.6703292013096364e-05,public_state_tabular_independent_mc,0,0.28927736165996126,1.8830573000013828,True,accepted_empirical,0.1,1,2.2149858931723883e-10,-0.005393893845477891,100,5.0,0.0023437500000000003,empirical,0.001168429990096266,0.023524245156532474,0.005352086847504436,0.027334443357672655,0.0010668310508271039,0.003416300826341365,0.0036640422385872014
T-L,SA,mc_learned_baseline,False,46,42,122064,10752,10752,0,92160,8400,61032,244128,262144,0.9332812500000001,0.9093000000000001,0.9409163942733617,0.0016779338975169145,2.1951048925449958e-05,public_state_tabular_independent_mc,0,0.28652633275526673,1.922904499922879,True,accepted_empirical,0.1,1,4.225224074154365e-10,-0.008658804042347944,100,5.0,0.0040429687500000006,empirical,0.002630616613922533,0.03465711669921876,0.010696464335791212,0.014827175891775735,7.218581701872832e-07,0.004517541968763292,0.004604929742932135
T-L,SA,mc_learned_baseline,False,46,43,124824,11008,11008,0,94208,8600,62412,249648,262144,0.9166406250000001,0.951,0.9423177797184114,0.001401385445049641,2.025163425919376e-05,public_state_tabular_independent_mc,0,0.28400029531293763,1.961491800029762,True,accepted_empirical,0.1,1,4.9278747604341e-10,-0.006517718764003375,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.02512583007812501,0.005448446987282693,0.044944180189640304,0.0009770941048435023,0.004064915587795954,0.003401144826914784
T-L,SA,mc_learned_baseline,False,46,44,127584,11264,11264,0,96256,8800,63792,255168,262144,0.9562500000000002,0.9359999999999999,0.9435436597211136,0.0012258800027022954,1.996092654194689e-05,public_state_tabular_independent_mc,0,0.2815700910027447,2.0049657999770716,True,accepted_empirical,0.1,1,3.7994860083085385e-10,-0.0034447986298139586,100,5.0,0.0,empirical,0.0014366515619216164,0.009667968750000002,5.67179163886183e-05,0.04716073147256983,0.0018559706878029732,0.00404320353124791,0.002434279111100954
T-L,SA,mc_learned_baseline,False,46,45,130344,11520,11520,0,98304,9000,65172,260688,262144,0.9210937500000003,0.9393,0.9446071352998121,0.0010634755786984584,1.483576864912603e-05,public_state_tabular_independent_mc,0,0.2794544076287562,2.0498030999442562,True,accepted_empirical,0.1,1,2.1817947812452823e-10,-0.0032385379987093137,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.01173065185546876,6.661062418894016e-05,0.09575487140934369,0.0017023605891799793,0.0029546060381517867,0.0026200846932806065
T-L,SA,mc_learned_baseline,False,46,46,133104,11776,11776,0,100352,9200,66552,266208,262144,0.9168750000000001,0.93,0.9458053003468632,0.0011981650470510585,1.4079929505813749e-05,public_state_tabular_independent_mc,0,0.2773042274896951,2.0888164999196306,True,accepted_empirical,0.1,1,2.938659525817652e-11,-0.008291610543825427,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.03303828125000002,0.010868770640590095,0.02710117204441742,0.0007946829004146229,0.002859144256213986,0.0035544112048726383
T-L,SA,mc_learned_baseline,False,46,47,135864,12032,12032,0,102400,9400,67932,271728,262144,0.9494531250000002,0.9690000000000001,0.9472276970589804,0.001422396712117191,2.0933221893374163e-05,public_state_tabular_independent_mc,0,0.27466077852844617,2.1258265000069514,True,accepted_empirical,0.1,1,1.451148783353698e-10,-0.006421760806197536,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.023418554687500003,0.005309628691588005,0.012050787115313932,0.0009032986011349146,0.004252456972725504,0.003359293546856228
T-L,SA,mc_learned_baseline,False,46,48,138624,12288,12288,0,104448,9600,69312,277248,262144,0.9307031250000002,0.948,0.9485679842746421,0.0013402872156617063,1.8965136206337373e-05,public_state_tabular_independent_mc,0,0.27213583871846503,2.1655012000119314,True,accepted_empirical,0.1,1,2.471538546729472e-10,-0.006352748803249526,100,5.0,0.0035156250000000005,empirical,0.001428208874347832,0.024003282904122056,0.005408446846425161,0.037553811073240295,0.0008727868969323704,0.0038096765852428304,0.003315868428206894
T-L,SA,mc_learned_baseline,False,46,49,141384,12544,12544,0,106496,9800,70692,282768,262144,0.9330468750000003,0.9662999999999999,0.949773398614764,0.0012054143401218909,1.4356324268794367e-05,public_state_tabular_independent_mc,0,0.2699170010665188,2.204645099933259,True,accepted_empirical,0.1,1,9.187501757429263e-11,-0.005373410576072155,100,5.0,0.0017578125000000003,empirical,0.0013091700850443525,0.021283911132812503,0.005356440028043844,0.03586232970119185,0.0005938914712189066,0.0029275666594104997,0.0035337754443864108
T-L,SA,mc_learned_baseline,False,46,50,144144,12800,12800,0,108544,10000,72072,288288,262144,0.9468750000000001,0.972,0.9520369231177714,0.0022635245030074858,0.0001388818114479366,public_state_tabular_independent_mc,0,0.2661292277620197,2.2435372000327334,True,accepted_empirical,0.1,1,1.3018818247221288e-09,-0.0026895422149620708,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.010316325681659641,6.816095331963447e-05,0.05042149507101534,0.024616479525421234,0.03579598752212569,-0.02056488788810156
T-L,SA,mc_learned_baseline,False,46,51,146904,13056,13056,0,110592,10200,73452,293808,262144,0.9471093750000001,0.9660000000000001,0.9535969297612965,0.0015600066435250692,2.5690337378861413e-05,public_state_tabular_independent_mc,0,0.2631122922005751,2.284393799956888,True,accepted_empirical,0.1,1,4.012362568323327e-10,-0.007215680260484127,100,5.0,0.0017578125000000003,empirical,0.0010128855190910918,0.023555883789062503,0.005410497268620743,0.01898936307949861,0.0005448035688324354,0.00514574971588608,0.0031244022050317287
T-L,SA,mc_learned_baseline,False,46,52,149664,13312,13312,0,112640,10400,74832,299328,262144,0.9492187500000002,0.9329999999999999,0.9547535082690001,0.001156578507703565,1.6369654314824404e-05,public_state_tabular_independent_mc,0,0.2607564404864031,2.3263477999716997,True,accepted_empirical,0.1,1,7.522570879799475e-11,-0.0032693678784469415,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.01043426513671876,0.00023378727995857455,0.04183389273727023,0.0008113056981650512,0.00330130992258743,0.002805886042443221
T-L,SA,mc_learned_baseline,False,46,53,152424,13568,13568,0,114688,10600,76212,304848,262144,0.9656250000000002,0.9780000000000001,0.9565590355495337,0.0018055272805336253,0.00010086625725110114,public_state_tabular_independent_mc,0,0.2576268751079955,2.3652290999889374,True,accepted_empirical,0.1,1,1.4557837918777946e-10,-0.0025417306587937876,100,5.0,0.00345703125,empirical,0.0025660765804063276,0.009312179839982292,0.00016712684672326266,0.014663584867730561,0.01782301101894364,0.02605220972868853,-0.014186894780135286
T-L,SA,mc_learned_baseline,False,46,54,155184,13824,13824,0,116736,10800,77592,310368,262144,0.9609375000000002,0.9393,0.9576127645478727,0.0010537289983389986,1.3635374606110577e-05,public_state_tabular_independent_mc,0,0.2554590977922695,2.415980099933222,True,accepted_empirical,0.1,1,2.7968190126608357e-10,-0.0026773916416606936,100,5.0,0.0005859375000000001,empirical,0.0013112212732744473,0.009404296875,3.0140676901566257e-06,0.03846394005619724,0.0005107986863270883,0.0027126919865876004,0.002814887001157081
T-L,SA,mc_learned_baseline,False,46,55,157944,14080,14080,0,118784,11000,78972,315888,262144,0.9705468750000003,0.9483,0.9587960936546629,0.0011833291067901985,1.5425307250618162e-05,public_state_tabular_independent_mc,0,0.25308033264688606,2.4603244999889284,True,accepted_empirical,0.1,1,3.961971474978707e-10,-0.005423399023101669,100,5.0,0.0017578125000000003,empirical,0.0013091700850443525,0.0193656982421875,0.0053965861409506505,0.0008880900277647985,0.00017995160448587664,0.0030810624917073223,0.003163555018707266
T-L,SA,mc_learned_baseline,False,46,56,160704,14336,14336,0,120832,11200,80352,321408,262144,0.9632812500000002,0.9330000000000002,0.9597152725675222,0.0009191789128593086,1.0241002855940735e-05,public_state_tabular_independent_mc,0,0.2511762898166617,2.5060924999415874,True,accepted_empirical,0.1,1,3.0305235989487467e-10,-0.0022409432556312206,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.00924774169921875,6.076025773138041e-06,0.03516675953195891,0.0005303535404124368,0.002077701487502516,0.0027929720307529353
T-L,SA,mc_learned_baseline,False,46,57,163464,14592,14592,0,122880,11400,81732,326928,262144,0.9820312500000002,0.945,0.9612227251525716,0.0015074525850493625,6.855223357921697e-05,public_state_tabular_independent_mc,0,0.24828767108422173,2.5473388999234885,True,accepted_empirical,0.1,1,9.748244360550932e-11,-0.002200487126438996,100,5.0,0.0017578125000000003,empirical,0.0010128855190910918,0.008176958768472457,6.0648611716722265e-05,0.004787776118056697,0.011423826766239063,0.017500614395716197,-0.008087108471827018
T-L,SA,mc_learned_baseline,False,46,58,166224,14848,14848,0,124928,11600,83112,332448,262144,0.9937500000000001,0.9540000000000002,0.9623000722267989,0.0010773470742273528,1.3868914000978003e-05,public_state_tabular_independent_mc,0,0.24604174315794408,2.5964015999343246,True,accepted_empirical,0.1,1,3.795440968230962e-10,-0.002180915376916429,100,5.0,0.0,empirical,0.0008294511660071416,0.007319641113281242,1.486903081308508e-06,-0.03238353485063983,0.00029084740677435585,0.002755938648625783,0.0028948540205419085
T-L,SA,mc_learned_baseline,False,46,59,168984,15104,15104,0,126976,11800,84492,337968,262144,0.9353906250000003,0.9570000000000001,0.9631832544372696,0.0008831822104706788,8.980388569503004e-06,public_state_tabular_independent_mc,0,0.2442092143995572,2.6400488999206573,True,accepted_empirical,0.1,1,2.9919738369449105e-12,-0.00522506712667543,100,5.0,0.0017578125000000003,empirical,0.0010128855190910918,0.021243261718750007,0.005356025730789779,0.03385049365303239,0.00033650693414210637,0.0018049762098779497,0.0028617774358859786
T-L,SA,mc_learned_baseline,False,46,60,171744,15360,15360,0,129024,12000,85872,343488,262144,0.9609375000000002,0.9690000000000001,0.9642748281058509,0.0010915736685812583,1.4119955333704031e-05,public_state_tabular_independent_mc,0,0.2419181143946563,2.6920252999989316,True,accepted_empirical,0.1,1,1.4611341774417684e-10,-0.002872472404853161,100,5.0,0.0,empirical,0.0,0.009725646972656248,0.00041659393894342034,0.022026225413674827,0.0002731578012377603,0.0028176541022065724,0.002921075135119843
T-L,SA,mc_learned_baseline,False,46,61,174504,15616,15616,0,131072,12200,87252,349008,262144,0.9843750000000002,0.9660000000000001,0.965362445196551,0.0010876170907001548,3.007207954073387e-05,public_state_tabular_independent_mc,0,0.2396788607135011,2.7366432999260724,True,accepted_empirical,0.1,1,3.089024976061302e-10,-0.0019438000923437833,100,5.0,0.0,empirical,0.0008294511660071416,0.008784502551020399,0.0005087403272887689,-0.010504515506989831,0.004331176281460513,0.007409864017687307,-0.0011264766767189911
T-L,SA,mc_learned_baseline,False,46,62,177264,15872,15872,0,133120,12400,88632,354528,262144,0.9632812500000003,0.975,0.9665023642820919,0.001139919085540897,1.526901337798284e-05,public_state_tabular_independent_mc,0,0.23726905718785435,2.7833486000308767,True,accepted_empirical,0.1,1,3.8115414288752323e-10,-0.0031225931691832784,100,5.0,0.0011718750000000002,empirical,0.0008278295590484758,0.009258728027343753,2.807401462913663e-05,0.03459364801400944,0.00020777435902341,0.003098489034516583,0.0029463237329922696
T-L,SA,mc_learned_baseline,False,46,63,180024,16128,16128,0,135168,12600,90012,360048,262144,0.9515625000000003,0.9690000000000002,0.9677798305319223,0.0012774662498303835,1.9117094202690567e-05,public_state_tabular_independent_mc,0,0.23455647577621078,2.8242557999910787,True,accepted_empirical,0.1,1,5.139100436973235e-10,-0.0038812944371531084,100,5.0,0.0011718750000000002,empirical,0.0008278295590484758,0.010055236816406255,1.2020937014042734e-06,0.049419111240197156,0.0002568531957577539,0.003803133896792239,0.002905431743964742
T-L,SA,mc_learned_baseline,False,46,64,182784,16384,16384,0,137216,12800,91392,365568,262144,0.9609375000000002,0.987,0.9689843351301877,0.0012045045982653768,1.6943897066901875e-05,public_state_tabular_independent_mc,0,0.23198700488465748,2.8659681000281125,True,accepted_empirical,0.1,1,9.3704814803282e-14,-0.0034387779990506127,100,5.0,0.0029296875000000004,empirical,0.0013050580369279308,0.009437255859375004,2.631373894338064e-06,0.03677802060568225,0.00021665665348526744,0.0034059766199630117,0.002953177660883729
T-L,SA,mc_learned_baseline,False,46,65,185544,16640,16640,0,139264,13000,92772,371088,262144,0.9750000000000003,0.9630000000000001,0.9703449918138022,0.001360656683614514,2.157675870844538e-05,public_state_tabular_independent_mc,0,0.22907037754382845,2.9114616999868304,True,accepted_empirical,0.1,1,3.477993651842567e-10,-0.0036366323099276186,100,5.0,0.004687500000000001,empirical,0.0016458911324455858,0.008536376953125006,0.000191275211170767,0.012428977272726849,0.0003338117291701111,0.0043748571456830405,0.002841567337342559
T-L,SA,mc_learned_baseline,False,46,66,188304,16896,16896,0,141312,13200,94152,376608,262144,0.9773437500000002,0.9690000000000001,0.9715445849851663,0.0011995931713640884,1.6734547374168167e-05,public_state_tabular_independent_mc,0,0.22648640759006716,2.9583086000056937,True,accepted_empirical,0.1,1,2.852080966522611e-11,-0.0030116495106518237,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.008434753417968757,0.0003183482915611664,0.004821074462859287,0.00020798940304670062,0.003355037642884802,0.00297181623575788
T-L,SA,mc_learned_baseline,False,46,67,191064,17152,17152,0,143360,13400,95532,382128,262144,0.9820312500000002,0.9840000000000001,0.972793190103695,0.001248605118528756,1.8110025333777473e-05,public_state_tabular_independent_mc,0,0.22378409841723554,3.0072884999681264,True,accepted_empirical,0.1,1,4.91960474319075e-10,-0.003102154114901996,100,5.0,0.0017578125000000003,empirical,0.0015498114557473256,0.00816009521484375,9.136246240682005e-05,-0.007106326737793767,0.00022377928318431908,0.003603337795935699,0.0029583124944477244
T-L,SA,mc_learned_baseline,False,46,68,193824,17408,17408,0,145408,13600,96912,387648,262144,0.9773437500000002,0.9690000000000001,0.974346923842347,0.0015537337386519745,4.916324422475209e-05,public_state_tabular_independent_mc,0,0.22057351798742533,3.0449859999353066,True,accepted_empirical,0.1,1,7.053908932530919e-11,-0.003463845769039541,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.008539724513761632,0.00026795070112531865,-0.014281675627149992,0.006029185307635576,0.011839014072126834,-0.0028463228455094386
T-L,SA,mc_learned_baseline,False,46,69,196584,17664,17664,0,147456,13800,98292,393168,262144,0.9843750000000002,0.9540000000000001,0.9756281201792257,0.0012811963368787316,1.91882519541916e-05,public_state_tabular_independent_mc,0,0.2177696393263126,3.0868511999724433,True,accepted_empirical,0.1,1,6.125857666013247e-14,-0.003200765288512683,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.007693176269531249,2.7548004710795435e-05,0.007696850393700605,0.0001576872413803714,0.0038594683943777796,0.0029124648721846513
