method,label,training_seed,evaluation_seed,episode,target_n,variant,policy_mode,ended_by,discounted_return,undiscounted_return,episode_length
SA,mc_learned_baseline,47,10000047,457,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
SA,mc_learned_baseline,47,10000047,458,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,459,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,460,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,461,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,462,2,fixed-edge,stochastic,task_complete,-0.3666666666666666,-0.3666666666666666,1
SA,mc_learned_baseline,47,10000047,463,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
SA,mc_learned_baseline,47,10000047,464,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,465,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,466,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,467,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,468,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
SA,mc_learned_baseline,47,10000047,469,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,470,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,471,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,472,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,473,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
SA,mc_learned_baseline,47,10000047,474,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,475,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,476,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,477,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,478,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,479,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
SA,mc_learned_baseline,47,10000047,480,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,481,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,482,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,483,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,484,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,485,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,486,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
SA,mc_learned_baseline,47,10000047,487,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,488,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,489,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
SA,mc_learned_baseline,47,10000047,490,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,491,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,492,2,fixed-edge,stochastic,task_complete,0.4666666666666666,0.4666666666666666,1
SA,mc_learned_baseline,47,10000047,493,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,494,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,495,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,496,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,497,2,fixed-edge,stochastic,task_complete,1.0666666666666667,1.0666666666666667,1
SA,mc_learned_baseline,47,10000047,498,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,499,2,fixed-edge,stochastic,task_complete,0.7666666666666666,0.7666666666666666,1
SA,mc_learned_baseline,47,10000047,0,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,1,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,2,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,3,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,4,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,5,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,6,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,7,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,8,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,9,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,10,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,11,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,12,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,13,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,14,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
SA,mc_learned_baseline,47,10000047,15,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,16,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,17,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,18,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,19,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,20,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,21,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,22,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,23,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,24,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,25,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,26,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,27,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,28,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,29,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,30,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,31,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,32,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,33,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,34,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,35,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,36,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,37,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,38,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,39,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,40,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,41,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,42,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,43,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,44,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,45,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,46,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,47,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,48,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,49,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
SA,mc_learned_baseline,47,10000047,50,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,51,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,52,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,53,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,54,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,55,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
SA,mc_learned_baseline,47,10000047,56,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,57,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,58,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,59,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,60,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,61,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,62,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,63,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,64,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,65,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,66,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,67,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,68,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,69,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,70,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,71,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
SA,mc_learned_baseline,47,10000047,72,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,73,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,74,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,75,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,76,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,77,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,78,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,79,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,80,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,81,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,82,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,83,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,84,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,85,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,86,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
SA,mc_learned_baseline,47,10000047,87,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,88,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,89,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,90,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,91,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,92,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,93,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,94,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,95,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,96,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,97,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,98,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,99,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,100,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,101,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,102,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,103,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,104,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,105,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
SA,mc_learned_baseline,47,10000047,106,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,107,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,108,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
SA,mc_learned_baseline,47,10000047,109,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,110,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,111,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
SA,mc_learned_baseline,47,10000047,112,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,113,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,114,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,115,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,116,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,117,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,118,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,119,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,120,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,121,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,122,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,123,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,124,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,125,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,126,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,127,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,128,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,129,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,130,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,131,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,132,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,133,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,134,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,135,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,136,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,137,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,138,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,139,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,140,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,141,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,142,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,143,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,144,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,145,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,146,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,147,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,148,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,149,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,150,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,151,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,152,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,153,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,154,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,155,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,156,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,157,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,158,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,159,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,160,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,161,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,162,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,163,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,164,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,165,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
SA,mc_learned_baseline,47,10000047,166,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,167,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,168,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,169,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,170,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,171,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,172,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,173,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,174,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,175,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,176,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,177,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,178,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,179,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,180,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,181,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,182,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,183,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,184,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,185,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,186,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,187,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,188,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,189,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,190,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,191,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,192,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,193,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,194,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,195,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,196,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,197,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,198,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,199,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,200,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,201,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,202,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,203,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,204,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,205,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
SA,mc_learned_baseline,47,10000047,206,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,207,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,208,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,209,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,210,6,fixed-edge,stochastic,task_complete,2.933333333333333,2.933333333333333,1
SA,mc_learned_baseline,47,10000047,211,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,212,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,213,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,214,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,215,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
SA,mc_learned_baseline,47,10000047,216,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,217,6,fixed-edge,stochastic,task_complete,10.9,10.9,1
SA,mc_learned_baseline,47,10000047,218,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,219,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,220,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,221,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,222,6,fixed-edge,stochastic,task_complete,10.0,10.0,1
SA,mc_learned_baseline,47,10000047,223,6,fixed-edge,stochastic,task_complete,9.7,9.7,1
SA,mc_learned_baseline,47,10000047,224,6,fixed-edge,stochastic,task_complete,10.3,10.3,1
SA,mc_learned_baseline,47,10000047,225,6,fixed-edge,stochastic,task_complete,10.6,10.6,1
SA,mc_learned_baseline,47,10000047,226,6,fixed-edge,stochastic,task_complete,11.2,11.2,1
